テーブル名.カラム名	エンティティ名.属性名		SP_ANALYTICS.sql	SP_BATCH_PROCESS.sql	SP_COMPLEX_DML.sql
INVENTORY.PRODUCT_ID	.	=COUNTA(D25:G25)		R	
INVENTORY.QUANTITY	.	=COUNTA(D26:G26)		R	
INVENTORY.WAREHOUSE_ID	.	=COUNTA(D27:G27)		R	
INVENTORY_AUDIT.AUDIT_ID	.	=COUNTA(D28:G28)		C	
INVENTORY_AUDIT.CREATED_AT	.	=COUNTA(D29:G29)		C	
INVENTORY_AUDIT.INV_ID	.	=COUNTA(D30:G30)		C	
INVENTORY_AUDIT.NEW_QTY	.	=COUNTA(D31:G31)		C	
INVENTORY_AUDIT.OLD_QTY	.	=COUNTA(D32:G32)		C	
INVENTORY_AUDIT.PRODUCT_ID	.	=COUNTA(D33:G33)		C	
INVENTORY_AUDIT.REASON	.	=COUNTA(D34:G34)		C	
INVENTORY_AUDIT.WAREHOUSE_ID	.	=COUNTA(D35:G35)		C	
MONTHLY_SALES_SUMMARY.CREATED_AT	.	=COUNTA(D36:G36)			C
MONTHLY_SALES_SUMMARY.CUSTOMER_COUNT	.	=COUNTA(D37:G37)			C
MONTHLY_SALES_SUMMARY.PRODUCT_ID	.	=COUNTA(D38:G38)			C
MONTHLY_SALES_SUMMARY.SUMMARY_ID	.	=COUNTA(D39:G39)			C
MONTHLY_SALES_SUMMARY.SUMMARY_MONTH	.	=COUNTA(D40:G40)			C
MONTHLY_SALES_SUMMARY.SUMMARY_YEAR	.	=COUNTA(D41:G41)			C
MONTHLY_SALES_SUMMARY.TOTAL_AMOUNT	.	=COUNTA(D42:G42)			C
MONTHLY_SALES_SUMMARY.TOTAL_QTY	.	=COUNTA(D43:G43)			C
ORDERS.CUSTOMER_ID	.	=COUNTA(D44:G44)	R		R
ORDERS.ORDER_DATE	.	=COUNTA(D45:G45)	R	R	R
ORDERS.ORDER_I	.	=COUNTA(D46:G46)			R
ORDERS.ORDER_ID	.	=COUNTA(D47:G47)	R	R	R
ORDERS.STATUS	.	=COUNTA(D48:G48)	R	R	R
ORDERS.TOTAL_AMOUNT	.	=COUNTA(D49:G49)	R		
ORDER_ITEMS.ORDER_ID	.	=COUNTA(D50:G50)	R	R	R
ORDER_ITEMS.PRODUCT_I	.	=COUNTA(D51:G51)		R	
ORDER_ITEMS.PRODUCT_ID	.	=COUNTA(D52:G52)	R	R	R
ORDER_ITEMS.QUANTITY	.	=COUNTA(D53:G53)		R	R
ORDER_ITEMS.UNIT_PRICE	.	=COUNTA(D54:G54)		R	R
PAYMENTS.ORDER_ID	.	=COUNTA(D55:G55)		R	
PAYMENTS.PAYMENT_DATE	.	=COUNTA(D56:G56)		R	
PAYMENTS.PAYMENT_STATUS	.	=COUNTA(D57:G57)		R	
PRICE_HISTORY.CHANGED_AT	.	=COUNTA(D58:G58)			C
PRICE_HISTORY.HISTORY_ID	.	=COUNTA(D59:G59)			C
PRICE_HISTORY.NEW_PRICE	.	=COUNTA(D60:G60)			C
PRICE_HISTORY.OLD_PRICE	.	=COUNTA(D61:G61)			C
PRICE_HISTORY.PRODUCT_ID	.	=COUNTA(D62:G62)			C
PRODUCTS.CATEGORY	.	=COUNTA(D63:G63)	R	R	R
PRODUCTS.PRICE	.	=COUNTA(D64:G64)	R		R
PRODUCTS.PRODUCT_ID	.	=COUNTA(D65:G65)	R	R	R
PRODUCTS.PRODUCT_NAME	.	=COUNTA(D66:G66)		R	
PRODUCTS.UPDATED_AT	.	=COUNTA(D67:G67)			R
STOCK_SHIPMENTS.ORDER_ID	.	=COUNTA(D68:G68)		R	
STOCK_SHIPMENTS.PRODUCT_ID	.	=COUNTA(D69:G69)		R	
STOCK_SHIPMENTS.QUANTITY	.	=COUNTA(D70:G70)		R	
STOCK_SHIPMENTS.SHIPPED_DATE	.	=COUNTA(D71:G71)		R	
STOCK_SHIPMENTS.WAREHOUSE_ID	.	=COUNTA(D72:G72)		R	
WAREHOUSES.WAREHOUSE_ID	.	=COUNTA(D73:G73)		R	
WAREHOUSES.WAREHOUSE_NAME	.	=COUNTA(D74:G74)		R	
WAREHOUSE_DEMAND.DEMAND_QTY	.	=COUNTA(D75:G75)		R	
WAREHOUSE_DEMAND.DEMAND_RANK	.	=COUNTA(D76:G76)		R	
WAREHOUSE_DEMAND.PRODUCT_ID	.	=COUNTA(D77:G77)		R	
WAREHOUSE_DEMAND.WAREHOUSE_ID	.	=COUNTA(D78:G78)		R	
WAREHOUSE_DEMAND.WAREHOUSE_NAME	.	=COUNTA(D79:G79)		R	
WAREHOUSE_STOCK.AVG_STOCK	.	=COUNTA(D80:G80)		R	
WAREHOUSE_STOCK.PRODUCT_ID	.	=COUNTA(D81:G81)		R	
WAREHOUSE_STOCK.STOCK_QTY	.	=COUNTA(D82:G82)		R	
WAREHOUSE_STOCK.WAREHOUSE_ID	.	=COUNTA(D83:G83)		R	
